ip,requests,failed_logins,fail_rate,anomaly,score,risk
10.0.0.99,60,60,1,-1,-0.288794901536425,HIGH
192.168.1.1,11,4,0.363636363636364,1,0.085887279793408,LOW
192.168.1.10,18,5,0.277777777777778,1,0.148782401621842,LOW
192.168.1.11,10,2,0.2,1,0.019665166184668,LOW
192.168.1.12,16,4,0.25,1,0.158891204542572,LOW
192.168.1.13,15,5,0.333333333333333,1,0.101872108238282,LOW
192.168.1.14,23,4,0.173913043478261,1,0.051429196584527,LOW
192.168.1.15,12,4,0.333333333333333,1,0.140569458536353,LOW
192.168.1.16,18,5,0.277777777777778,1,0.148782401621842,LOW
192.168.1.17,20,3,0.15,1,0.094762430978427,LOW
192.168.1.18,13,4,0.307692307692308,1,0.138001064992319,LOW
192.168.1.19,18,5,0.277777777777778,1,0.148782401621842,LOW
192.168.1.2,11,3,0.272727272727273,1,0.11231713042562,LOW
192.168.1.3,16,3,0.1875,1,0.128447536482733,LOW
192.168.1.4,12,6,0.5,-1,-0.04815696994866,LOW
192.168.1.5,16,2,0.125,1,0.00535077443874,LOW
192.168.1.6,18,4,0.222222222222222,1,0.147418534432884,LOW
192.168.1.7,12,3,0.25,1,0.131616934625991,LOW
192.168.1.8,20,5,0.25,1,0.091833576559005,LOW
192.168.1.9,21,3,0.142857142857143,1,0.082993250782113,LOW
